time_register,email,student_name,student_id,dob,gender,cccd,phone_number,student_email,faculty,major,class,year,gpa,address,distance,priority_reasons,evidence_images,note
29/01/2026 15:05:52,dangvankhanh64@gmail.com,Đặng Văn Khánh,2251164064,24/07/2004,Nam,1205000064,0067415082,dangvankhanh64@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 1,3.97,Lào Cai,30,,https://drive.google.com/file/d/1ayk_IdaKrvZf1Tc9mtUcmc1FjT9UwORj/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong65@gmail.com,Vũ Thị Phương,2251164065,22/04/2006,Nữ,1205000065,0667207179,vuthiphuong65@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 2,2.82,Hà Nội,278,,https://drive.google.com/file/d/1t2WhOnu93MeG7EXo_EaQxzU2FD8ssarV/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh66@gmail.com,Đặng Văn Khánh,2251164066,17/09/2005,Nam,1205000066,0193785702,dangvankhanh66@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 1,3.23,Thanh Hóa,158,,https://drive.google.com/file/d/1kdtcY58CdHyh3TpagZxcDIcotJ4Dw_xE/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh67@gmail.com,Bùi Thị Hạnh,2251164067,09/10/2005,Nữ,1205000067,0537733799,buithihanh67@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 1,2.91,Gia Lai,471,,https://drive.google.com/file/d/1prR37AOenoqmuEqNw0_FzLS7GoZ2wgKb/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan68@gmail.com,Nguyễn Văn An,2251164068,05/10/2003,Nam,1205000068,0083896059,nguyenvanan68@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 3,2.95,Nam Định,562,,https://drive.google.com/file/d/1EDS7IKFM1-WXYpBduJcTG17nYrmpgCf2/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh69@gmail.com,Trần Văn Bình,2251164069,29/12/2004,Nam,1205000069,0762039605,tranvanbinh69@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 2,3.43,Hà Nội,440,,https://drive.google.com/file/d/1HXm8PT5SeNFEAUH4MZBJGGO9NuX9uft4/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu70@gmail.com,Lê Thị Diệu,2251164070,09/11/2006,Nữ,1205000070,0044495824,lethidieu70@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 2,2.51,Gia Lai,594,,https://drive.google.com/file/d/1D_3kTL-0HcIAyRoOOGfXHbvBWv0YPpLG/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong71@gmail.com,Vũ Thị Phương,2251164071,19/09/2005,Nữ,1205000071,0752520852,vuthiphuong71@sv.tlu.edu.vn,Công nghệ thông tin,Hệ thống thông tin,64HTTT2,năm 4,03.03,Lào Cai,442,,https://drive.google.com/file/d/1NN3sxCYlu5YU7H7HPlToCzo9bD8LwZff/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong72@gmail.com,Phạm Văn Cường,2251164072,06/06/2004,Nam,1205000072,0868184813,phamvancuong72@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 4,3.70,Nghệ An,69,,https://drive.google.com/file/d/1telzYwINbYExGhrkL7ayI7QD9obu0JLS/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong73@gmail.com,Vũ Thị Phương,2251164073,18/07/2005,Nữ,1205000073,0808774039,vuthiphuong73@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 3,3.60,Nam Định,223,,https://drive.google.com/file/d/15WI-zIn6YpxZfUXcEh-Ms_R9RZoZWG0u/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh74@gmail.com,Bùi Thị Hạnh,2251164074,08/05/2006,Nữ,1205000074,0388141610,buithihanh74@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 2,3.10,Nghệ An,428,,https://drive.google.com/file/d/1wHr6vSUrGT1VhDZCqluA0AKQQ-jE5be6/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai75@gmail.com,Đỗ Thị Mai,2251164075,08/06/2006,Nữ,1205000075,0929580695,dothimai75@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 2,3.76,Hà Nội,242,,https://drive.google.com/file/d/16fZH1P4yDJ01AKgdFnugbOKt2RTlSVvl/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai76@gmail.com,Đỗ Thị Mai,2251164076,20/10/2005,Nữ,1205000076,0123562129,dothimai76@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 4,3.75,Lào Cai,330,,https://drive.google.com/file/d/1ITzFxT7GRBPwPT_QxLudm7GYMKEiso0i/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong77@gmail.com,Phạm Văn Cường,2251164077,26/02/2004,Nam,1205000077,0074160216,phamvancuong77@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 4,3.95,Gia Lai,26,,https://drive.google.com/file/d/120QNGGOgqGWWFNYpOGBw4CXBMDcUFLMb/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh78@gmail.com,Trần Văn Bình,2251164078,27/07/2004,Nam,1205000078,0835063117,tranvanbinh78@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 3,3.85,Hưng Yên,337,,https://drive.google.com/file/d/15cmxIlXTnX8kaSvhhgYJSpwLXKE2P7rF/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh79@gmail.com,Đặng Văn Khánh,2251164079,02/12/2004,Nam,1205000079,0360770399,dangvankhanh79@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 2,3.20,Thanh Hóa,137,,https://drive.google.com/file/d/10LNEkk7_mdoY3flfI4g5nKBs5E-wNw3g/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong80@gmail.com,Vũ Thị Phương,2251164080,20/12/2005,Nữ,1205000080,0657403456,vuthiphuong80@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 1,3.70,Hà Nội,554,,https://drive.google.com/file/d/1AXAB527QhScP6y-4PTleXQRxkh32Rvtd/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh81@gmail.com,Đặng Văn Khánh,2251164081,31/10/2005,Nam,1205000081,0708594133,dangvankhanh81@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 2,2.62,Lào Cai,409,,https://drive.google.com/file/d/1XK00CHEghJqaik4Th1oQ3LPE1UWpbK1P/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan82@gmail.com,Nguyễn Văn An,2251164082,27/10/2003,Nam,1205000082,0421191421,nguyenvanan82@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 3,2.89,Nam Định,422,,https://drive.google.com/file/d/1cMbo_7k6E-TG1-6XeZ406ld-yWLcTaV3/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,hoangvanlong83@gmail.com,Hoàng Văn Long,2251164083,13/03/2006,Nam,1205000083,0752411680,hoangvanlong83@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 4,2.75,Nam Định,169,,https://drive.google.com/file/d/1p_YtqnWX8YVgpawsiw3YicEwPRMf1j2c/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan84@gmail.com,Nguyễn Văn An,2251164084,09/12/2006,Nam,1205000084,0700189931,nguyenvanan84@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 3,3.90,Lào Cai,83,,https://drive.google.com/file/d/1-iq2dL6ahGnEinUSsJfLvPmQY9MkrnCo/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong85@gmail.com,Vũ Thị Phương,2251164085,04/08/2006,Nữ,1205000085,0868583109,vuthiphuong85@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 1,2.89,Thanh Hóa,501,,https://drive.google.com/file/d/1b4WUzsfSMhxOksRu7y4x9qPWOvBUET4f/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan86@gmail.com,Ngô Thị Lan,2251164086,27/10/2003,Nữ,1205000086,0776677873,ngothilan86@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 4,3.85,Gia Lai,309,,https://drive.google.com/file/d/1hWqx5gcowWzuNRqFVL6WgD1CEcAN6pS4/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh87@gmail.com,Đặng Văn Khánh,2251164087,02/10/2004,Nam,1205000087,0507078023,dangvankhanh87@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 4,3.41,Gia Lai,356,,https://drive.google.com/file/d/1OiVvEjuX853JCY1WNOBmjfeo27Q_4n2U/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong88@gmail.com,Vũ Thị Phương,2251164088,11/01/2006,Nữ,1205000088,0246303104,vuthiphuong88@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 3,3.82,Hưng Yên,455,,https://drive.google.com/file/d/1p4IiDCAWUZfbYi2fTY7tweelbTGWCGkX/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,tranvanbinh89@gmail.com,Trần Văn Bình,2251164089,20/06/2004,Nam,1205000089,0676357154,tranvanbinh89@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 4,3.98,Thanh Hóa,593,,https://drive.google.com/file/d/14p3RQQJr6WsJSJrszf0JfayGRCfmoAPR/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong90@gmail.com,Vũ Thị Phương,2251164090,16/02/2005,Nữ,1205000090,0852916636,vuthiphuong90@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 2,2.49,Nam Định,271,,https://drive.google.com/file/d/1wZOnB9uKAQWSNdruQqs9HGhnu7yfsi_3/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu91@gmail.com,Lê Thị Diệu,2251164091,22/06/2003,Nữ,1205000091,0453718033,lethidieu91@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 2,3.14,Hưng Yên,79,,https://drive.google.com/file/d/1gN6893zIdFEfxMSBGnEUdp0HuENOKadf/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong92@gmail.com,Phạm Văn Cường,2251164092,28/05/2004,Nam,1205000092,0927758934,phamvancuong92@sv.tlu.edu.vn,Công nghệ thông tin,Hệ thống thông tin,64HTTT2,năm 4,3.10,Gia Lai,48,,https://drive.google.com/file/d/1_6ikkCLaz65dU3NHiVCiGWeYu98JH5H3/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh93@gmail.com,Bùi Thị Hạnh,2251164093,29/04/2005,Nữ,1205000093,0203990051,buithihanh93@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 2,2.59,Gia Lai,24,,https://drive.google.com/file/d/1lkQeZSqEY-8aqcR8ynnUc-KYgy8f8Fv3/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan94@gmail.com,Nguyễn Văn An,2251164094,07/10/2005,Nam,1205000094,0077891300,nguyenvanan94@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 4,2.94,Thanh Hóa,250,,https://drive.google.com/file/d/1OYbuJe03ej1DbDmtSgmJbG4t-m1R5N3K/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan95@gmail.com,Nguyễn Văn An,2251164095,01/06/2004,Nam,1205000095,0823435399,nguyenvanan95@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 4,2.45,Hà Nội,474,,https://drive.google.com/file/d/1_Pc7Wb1FiwMN0n5wUDOYN4jZLww3a8th/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh96@gmail.com,Đặng Văn Khánh,2251164096,03/05/2003,Nam,1205000096,0716616525,dangvankhanh96@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 4,2.43,Hà Nội,397,,https://drive.google.com/file/d/1Py3UJmY8wmdvgi6Xb7p61B_a7wUgeGHu/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan97@gmail.com,Nguyễn Văn An,2251164097,19/08/2003,Nam,1205000097,0315605846,nguyenvanan97@sv.tlu.edu.vn,Công nghệ thông tin,Trí tuệ nhân tạo,64AI1,năm 4,3.79,Lào Cai,21,,https://drive.google.com/file/d/19Dd0iQ2FXlmFlgPytBQ2z9Zy2zFBN1pS/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu98@gmail.com,Lê Thị Diệu,2251164098,25/08/2003,Nữ,1205000098,0835975179,lethidieu98@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 1,3.65,Gia Lai,352,,https://drive.google.com/file/d/1ijUBWM7v323i6pNEqEJ7agJdawCgLtTz/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai99@gmail.com,Đỗ Thị Mai,2251164099,15/04/2003,Nữ,1205000099,0490390370,dothimai99@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Trung,66NNT1,năm 2,2.84,Lào Cai,61,,https://drive.google.com/file/d/1Ez9W6C_VUG_yRpSpkqzoOlGyacvM2gjR/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong100@gmail.com,Phạm Văn Cường,2251164100,25/09/2006,Nam,1205000100,0427877374,phamvancuong100@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 1,3.77,Gia Lai,586,,https://drive.google.com/file/d/1EMnFwePDim-ow8vPbv5ArvgmA9csQocd/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh101@gmail.com,Bùi Thị Hạnh,2251164101,09/01/2005,Nữ,1205000101,0119008359,buithihanh101@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 1,2.48,Lào Cai,222,,https://drive.google.com/file/d/1iPNvm9a6Ty6C3YQHaXyXrfFSx-EPiT8X/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,phamvancuong102@gmail.com,Phạm Văn Cường,2251164102,09/12/2005,Nam,1205000102,0875533242,phamvancuong102@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 3,2.62,Gia Lai,501,,https://drive.google.com/file/d/1wloYFTSaGsQVuJL7yirXnnW2DYzECTdZ/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong103@gmail.com,Vũ Thị Phương,2251164103,29/10/2004,Nữ,1205000103,0118335757,vuthiphuong103@sv.tlu.edu.vn,Môi trường,Kỹ thuật môi trường,65MT1,năm 3,2.66,Nghệ An,318,,https://drive.google.com/file/d/14u41D3pypEHIJSTV-ZfGgzLlu-NVA4Wl/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai104@gmail.com,Đỗ Thị Mai,2251164104,15/01/2005,Nữ,1205000104,0997426687,dothimai104@sv.tlu.edu.vn,Cơ khí,Cơ khí chế tạo,65CK1,năm 2,3.86,Nam Định,197,,https://drive.google.com/file/d/1hcopCfsOMLPNiRWmvSVYaB1bZRfqysmB/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dothimai105@gmail.com,Đỗ Thị Mai,2251164105,27/07/2004,Nữ,1205000105,0816397270,dothimai105@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 4,2.94,Hưng Yên,110,,https://drive.google.com/file/d/128aP8Nmj_dtImg0PaV_QFDvELnIuDffL/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh106@gmail.com,Bùi Thị Hạnh,2251164106,26/06/2004,Nữ,1205000106,0018840126,buithihanh106@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 2,3.90,Thanh Hóa,165,,https://drive.google.com/file/d/11psPO7HlPR01NhrhJohbxWyrDhNCwpCF/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh107@gmail.com,Bùi Thị Hạnh,2251164107,09/07/2003,Nữ,1205000107,0843282904,buithihanh107@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 1,3.86,Lào Cai,48,,https://drive.google.com/file/d/18xXOsH7rBBJ4yKVChNgr4g-kY1gvHEED/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh108@gmail.com,Đặng Văn Khánh,2251164108,30/11/2003,Nam,1205000108,0911244585,dangvankhanh108@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 1,2.47,Lào Cai,22,,https://drive.google.com/file/d/16-dk0J1sXxaEcmUdoMdl-lB95U4uPTNY/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong109@gmail.com,Vũ Thị Phương,2251164109,05/11/2005,Nữ,1205000109,0070569644,vuthiphuong109@sv.tlu.edu.vn,Kinh tế,Kinh tế xây dựng,65KTXD1,năm 2,3.19,Nam Định,465,,https://drive.google.com/file/d/1343JVfxrhSnlnIRtgYNNeDXCRKeA6sol/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan110@gmail.com,Nguyễn Văn An,2251164110,10/02/2006,Nam,1205000110,0386352317,nguyenvanan110@sv.tlu.edu.vn,Quản trị kinh doanh,Quản trị doanh nghiệp,65QTDN1,năm 4,2.94,Lào Cai,200,,https://drive.google.com/file/d/1cktyd_DTRvvlkuKqGdsVM1cAvpxyYGEa/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu111@gmail.com,Lê Thị Diệu,2251164111,24/04/2003,Nữ,1205000111,0049821392,lethidieu111@sv.tlu.edu.vn,Ngôn ngữ học,Ngôn ngữ Anh,66NNA1,năm 3,3.30,Nghệ An,215,,https://drive.google.com/file/d/1KTW1v5FXDjygrDcSFhN5Bh2H1I_3-Oyj/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh112@gmail.com,Đặng Văn Khánh,2251164112,01/04/2006,Nam,1205000112,0414791579,dangvankhanh112@sv.tlu.edu.vn,Công nghệ thông tin,Khoa học máy tính,64CNTT1,năm 3,3.74,Hưng Yên,518,,https://drive.google.com/file/d/1qtUewyHWCmPUsIudb9z9503uHy5N9e5K/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan113@gmail.com,Nguyễn Văn An,2251164113,29/01/2005,Nam,1205000113,0422616880,nguyenvanan113@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 1,2.58,Nam Định,513,,https://drive.google.com/file/d/1s6_TMDaL65ImJvenZOv4tqWfqhEpIVGN/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan114@gmail.com,Ngô Thị Lan,2251164114,04/05/2006,Nữ,1205000114,0467130107,ngothilan114@sv.tlu.edu.vn,Kinh tế,Kế toán,65KT1,năm 2,3.36,Thanh Hóa,280,,https://drive.google.com/file/d/173Bfxphom_GGLt3LzxlwyzFa4aM9Hxvb/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan115@gmail.com,Nguyễn Văn An,2251164115,09/03/2005,Nam,1205000115,0438138807,nguyenvanan115@sv.tlu.edu.vn,Quản trị kinh doanh,Marketing,65MKT1,năm 3,3.93,Lào Cai,252,,https://drive.google.com/file/d/1fzLglPd3jpMmjd1fN6HQiA4GtmAeAYI9/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh116@gmail.com,Đặng Văn Khánh,2251164116,08/09/2003,Nam,1205000116,0795530692,dangvankhanh116@sv.tlu.edu.vn,Kinh tế,Tài chính ngân hàng,65TCNH1,năm 3,3.00,Nam Định,483,,https://drive.google.com/file/d/1M7R3udSpMNCsoV3w_YdDuKd88vJ5kgsi/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu117@gmail.com,Lê Thị Diệu,2251164117,08/07/2006,Nữ,1205000117,0026885157,lethidieu117@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 4,2.69,Hà Nội,286,,https://drive.google.com/file/d/1QkG5aA7S_SuUi_t0CH8H8o-arNeb-tHs/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu118@gmail.com,Lê Thị Diệu,2251164118,31/01/2006,Nữ,1205000118,0575724950,lethidieu118@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 2,3.95,Gia Lai,14,,https://drive.google.com/file/d/1RTpVLTYZI1Bbdd2DnopjrRu8-bp0W5FM/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu119@gmail.com,Lê Thị Diệu,2251164119,02/05/2003,Nữ,1205000119,0906536949,lethidieu119@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 4,3.19,Gia Lai,541,,https://drive.google.com/file/d/1hJjoARVWWc_vBaLyb62YgpK09hZYPQVH/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,nguyenvanan120@gmail.com,Nguyễn Văn An,2251164120,16/03/2006,Nam,1205000120,0673285760,nguyenvanan120@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 4,2.44,Gia Lai,212,,https://drive.google.com/file/d/1JD0v8wroNPCOixFbumZ6F-l0o5tYdIGS/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,vuthiphuong121@gmail.com,Vũ Thị Phương,2251164121,20/09/2003,Nữ,1205000121,0251382196,vuthiphuong121@sv.tlu.edu.vn,Xây dựng,Kỹ thuật xây dựng,65XDD1,năm 1,03.04,Nam Định,18,,https://drive.google.com/file/d/1CqPJbu-WTw6j9dJVrw0in2bvqJ3RWQ4J/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,lethidieu122@gmail.com,Lê Thị Diệu,2251164122,14/08/2004,Nữ,1205000122,0527678563,lethidieu122@sv.tlu.edu.vn,Điện – Điện tử,Kỹ thuật điện,65D1,năm 4,2.62,Nam Định,93,,https://drive.google.com/file/d/1qt_kAcVH8faOAYZEEXCwp98GZb9FLMg8/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,ngothilan123@gmail.com,Ngô Thị Lan,2251164123,15/01/2003,Nữ,1205000123,0386632465,ngothilan123@sv.tlu.edu.vn,Công nghệ thông tin,Mạng máy tính,64MMT1,năm 2,2.40,Hưng Yên,197,,https://drive.google.com/file/d/19sebYy6mXhf5-I3coaTkIPfhH6MWyREb/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,buithihanh124@gmail.com,Bùi Thị Hạnh,2251164124,07/05/2006,Nữ,1205000124,0593405962,buithihanh124@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 2,2.83,Lào Cai,86,,https://drive.google.com/file/d/1jtGCiKKS4C0kDDujrACZINWPAh4Zsj1C/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh125@gmail.com,Đặng Văn Khánh,2251164125,26/01/2003,Nam,1205000125,0339113151,dangvankhanh125@sv.tlu.edu.vn,Xây dựng,Công trình thủy,65CTT1,năm 4,3.82,Nghệ An,66,,https://drive.google.com/file/d/1fhZwGrTyIvq4O5rK_6IX8wJIdZ8E_zcS/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
29/01/2026 15:05:52,dangvankhanh126@gmail.com,Đặng Văn Khánh,2251164126,26/01/2003,Nam,1205000126,0272519488,dangvankhanh126@sv.tlu.edu.vn,Công nghệ thông tin,Kỹ thuật phần mềm,64KTPM1,năm 2,3.20,Thanh Hóa,276,,https://drive.google.com/file/d/1KcCrT83zvoeab6-AesOPaaUpEiceiCtM/view?usp=drivesdk,Tôi cam kết các thông tin trên là đúng sự thật
